COLLEGE,INCOME,OVERAGE,LEFTOVER,HOUSE,HANDSET_PRICE,OVER_15MINS_CALLS_PER_MONTH,AVERAGE_CALL_DURATION,REPORTED_SATISFACTION_unsat,REPORTED_SATISFACTION_avg,REPORTED_SATISFACTION_sat,REPORTED_SATISFACTION_very_sat,REPORTED_USAGE_LEVEL_little,REPORTED_USAGE_LEVEL_avg,REPORTED_USAGE_LEVEL_high,REPORTED_USAGE_LEVEL_very_high,CONSIDERING_CHANGE_OF_PLAN_no,CONSIDERING_CHANGE_OF_PLAN_perhaps,CONSIDERING_CHANGE_OF_PLAN_considering,CONSIDERING_CHANGE_OF_PLAN_actively_looking_into_it,time,pred
0.0,0.4310774793314611,0.18694362017804156,0.0,0.5596407268773527,0.17685305591677503,0.13793103448275862,0.6428571428571428,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220401_133924,stay
1.0,0.021858274918361953,0.005934718100890208,0.2584269662921348,0.3489764387340012,0.14304291287386217,0.034482758620689655,0.21428571428571427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,stay
1.0,0.43087740358850135,0.6350148367952523,0.2696629213483146,0.4594330375476421,0.741222366710013,1.0,0.2857142857142857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20220401_133924,leave
0.0,0.045338592467148275,0.13056379821958458,0.0,0.4137225576499688,0.061118335500650184,0.10344827586206896,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20220401_133924,stay
1.0,0.7863977077036306,0.16023738872403562,0.16853932584269662,0.41062851615681784,0.8855656697009102,0.0,0.2857142857142857,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,stay
0.0,0.11094914503347694,0.11869436201780416,0.0898876404494382,0.3229374919836626,0.032509752925877766,0.10344827586206896,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,stay
0.0,0.12286079730183572,0.6261127596439169,0.0,0.20723959111678028,0.026007802340702213,0.8620689655172413,0.5714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20220401_133924,leave
1.0,0.018456987288044763,0.005934718100890208,0.0,0.30398445801321916,0.17165149544863456,0.13793103448275862,0.6428571428571428,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,stay
1.0,0.3945422195545456,0.17507418397626115,0.11235955056179775,0.38632050993908174,0.31729518855656696,0.10344827586206896,0.3571428571428571,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20220401_133924,stay
0.0,0.5881512286794286,0.2136498516320475,0.0,0.3712781542596316,0.5734720416124838,0.10344827586206896,0.7857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,stay
0.0,0.016913545842354605,0.6201780415430267,0.11235955056179775,0.1254664772947906,0.35370611183355005,0.4482758620689655,0.3571428571428571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20220401_133924,leave
1.0,0.036213709475730105,0.08011869436201781,0.6292134831460674,0.34933321723127175,0.020806241872561748,0.1724137931034483,0.07142857142857142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,20220401_133924,leave
1.0,0.46370411655841137,0.005934718100890208,0.0,0.3695215614472122,0.19115734720416122,0.034482758620689655,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20220401_133924,leave
0.0,0.0744567586300528,0.18100890207715134,0.8539325842696629,0.30457375442295903,0.10923276983094926,0.10344827586206896,0.6428571428571428,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220401_133924,leave
0.0,0.9767697771299135,0.6468842729970327,0.5842696629213483,0.12452510922811348,0.94148244473342,0.3793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20220401_133924,leave
0.0,0.20081173587143705,0.005934718100890208,0.0,0.3179395335756572,0.12093628088426528,0.13793103448275862,0.6428571428571428,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20220401_133924,stay
1.0,0.05455636776779782,0.005934718100890208,0.8764044943820224,0.3563828873405999,0.1521456436931079,0.034482758620689655,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20220401_133924,leave
1.0,0.21034391591102344,0.005934718100890208,0.0,0.2587208926052008,0.10403120936280885,0.0,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,stay
0.0,0.4974240248093921,0.47181008902077154,0.0,0.25975004324409556,0.24317295188556565,0.8275862068965517,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20220401_133924,leave
0.0,0.05221262335026833,0.005934718100890208,0.0,0.4756238622684382,0.01170351105331599,0.13793103448275862,0.9285714285714286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20220401_133924,stay
0.0,0.48446197489049425,0.005934718100890208,0.38202247191011235,0.2180027229071329,0.2613784135240572,0.034482758620689655,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,stay
0.0,0.5821561019528821,0.7002967359050445,0.0,0.32237949606213967,0.6254876462938882,0.896551724137931,0.5714285714285714,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20220401_133924,leave
1.0,0.13601577740144485,0.5074183976261127,0.7528089887640449,0.35176877176178206,0.013003901170351106,0.41379310344827586,0.21428571428571427,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,leave
0.0,0.19195838424546438,0.1275964391691395,0.8651685393258427,0.4635143388007206,0.0013003901170350884,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,leave
1.0,0.5635347667331204,0.6261127596439169,0.8539325842696629,0.3384149950519342,0.24577373211963588,0.5862068965517241,0.07142857142857142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,leave
0.0,0.6635297648395464,0.6261127596439169,0.0,0.5425351277377631,0.918075422626788,0.9310344827586207,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,leave
0.0,0.35760680829171043,0.005934718100890208,0.4606741573033708,0.3297012215427376,0.29258777633289984,0.034482758620689655,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,stay
1.0,0.37124768662422203,0.658753709198813,0.5955056179775281,0.5820248121088175,0.3355006501950585,0.7931034482758621,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,20220401_133924,leave
1.0,0.10911988109784418,0.456973293768546,0.9438202247191011,0.6240745469372001,0.08452535760728219,0.8275862068965517,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,stay
0.0,0.8419258719372333,0.24629080118694363,0.2696629213483146,0.27552148849118707,0.812743823146944,0.10344827586206896,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20220401_133924,leave
0.0,0.9231852058279206,0.5667655786350149,0.4157303370786517,0.6663389136847853,0.01950585175552666,0.7241379310344828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,leave
1.0,0.7390655033691326,0.005934718100890208,0.07865168539325842,0.41921355758289636,0.8517555266579975,0.6551724137931034,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20220401_133924,stay
1.0,0.060079887385938974,0.2255192878338279,0.7191011235955056,0.5692224417440255,0.11443433029908973,0.13793103448275862,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,leave
0.0,0.1667416950702766,0.18694362017804156,0.2584269662921348,0.5553151406109714,0.0754226267880364,0.10344827586206896,0.21428571428571427,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,stay
1.0,0.3325830492972339,0.18694362017804156,0.6853932584269663,0.6117412132116302,0.165149544863459,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20220401_133924,leave
0.0,0.46589780416872095,0.005934718100890208,0.0,0.5318437752624947,0.20286085825747724,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20220401_133924,stay
1.0,0.2810849821718222,0.005934718100890208,0.8539325842696629,0.5128481443870341,0.21066319895968788,0.034482758620689655,0.07142857142857142,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,stay
1.0,0.45286429862733746,0.11275964391691394,0.0,0.4729407279363918,0.18855656697009104,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,20220401_133924,stay
1.0,0.5599191122353462,0.6646884272997032,0.6404494382022472,0.6468354147373524,0.32769830949284784,0.3448275862068966,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,20220401_133924,leave
0.0,0.40296683744560435,0.1394658753709199,0.9550561797752809,0.22447274562940459,0.30299089726918077,0.13793103448275862,0.07142857142857142,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,leave
1.0,0.5038979042065925,0.005934718100890208,0.16853932584269662,0.3550595591808686,0.2886866059817945,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,stay
1.0,0.6997792021265193,0.8041543026706232,0.1797752808988764,0.19053077861729506,0.8634590377113134,0.5172413793103449,0.21428571428571427,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,leave
1.0,0.4480839174830471,0.11572700296735905,0.0,0.4941257455929266,0.18985695708712613,0.10344827586206896,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,stay
0.0,0.8257840468177239,0.005934718100890208,0.1797752808988764,0.3608569744194995,0.6801040312093628,0.034482758620689655,0.3571428571428571,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,stay
1.0,0.7713634447326487,0.5222551928783383,0.0,0.4663109079848017,0.13003901170351106,0.6551724137931034,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,leave
0.0,0.207457108762603,0.1275964391691395,0.0,0.5119357233884073,0.0013003901170350884,0.1724137931034483,0.9285714285714286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,stay
0.0,0.6614575517874624,0.10682492581602374,0.12359550561797752,0.5811074489278407,0.7854356306892067,0.13793103448275862,0.21428571428571427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220401_133924,stay
1.0,0.20220512050990733,0.005934718100890208,0.3707865168539326,0.27660712121408243,0.04291287386215864,0.0,0.07142857142857142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,stay
1.0,0.8652704238032969,0.5875370919881305,0.0,0.29510570975033745,0.7802340702210663,1.0,0.7857142857142857,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,leave
1.0,0.6966637369861447,0.005934718100890208,0.0,0.42551225131703274,0.2574772431729519,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,stay
0.0,0.6043645094214238,0.005934718100890208,0.6741573033707865,0.41017665948481286,0.8023407022106632,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,stay
0.0,0.0533344766232931,0.42729970326409494,0.5056179775280899,0.5362660870977269,0.1118335500650195,0.4482758620689655,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20220401_133924,stay
0.0,0.5510443239226278,0.005934718100890208,0.696629213483146,0.4704421017454141,0.23797139141742524,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,stay
0.0,0.25832636641014095,0.228486646884273,0.1797752808988764,0.2498755629086861,0.2990897269180754,0.1724137931034483,0.21428571428571427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20220401_133924,leave
0.0,0.9174616104668196,0.005934718100890208,1.0,0.2530823332278217,0.6423927178153446,0.10344827586206896,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20220401_133924,leave
1.0,0.8903727839825077,0.712166172106825,0.4606741573033708,0.4485338780716546,0.3433029908972691,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,leave
1.0,0.21786819295876295,0.42433234421364985,0.7640449438202247,0.5920355554718784,0.20286085825747724,0.6551724137931034,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20220401_133924,stay
0.0,0.9571123353841098,0.005934718100890208,0.10112359550561797,0.5192263837228047,0.894668400520156,0.0,0.21428571428571427,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20220401_133924,leave
0.0,0.33121110134550935,0.11275964391691394,0.21348314606741572,0.46661261645017155,0.328998699609883,0.13793103448275862,0.21428571428571427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220401_133924,stay
1.0,0.1523791149506599,0.005934718100890208,0.7528089887640449,0.35825291500505396,0.07672301690507152,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,stay
0.0,0.136030068525942,0.6676557863501483,0.0,0.11357793998072552,0.02340702210663198,0.41379310344827586,0.7857142857142857,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,leave
1.0,0.3718836416643443,0.6083086053412463,0.11235955056179775,0.5733268065147377,0.18075422626788035,0.5517241379310345,0.3571428571428571,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,stay
1.0,0.33014641257047317,0.5816023738872403,0.0,0.4498713267523861,0.18985695708712613,0.6551724137931034,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,leave
1.0,0.1500568072198761,0.5192878338278932,0.10112359550561797,0.3375531725868912,0.03120936280884265,0.7586206896551724,0.3571428571428571,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,leave
0.0,0.6418072556039072,0.11572700296735905,0.0,0.3564144231708336,0.2717815344603381,0.48275862068965514,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20220401_133924,stay
0.0,0.09567907850829244,0.005934718100890208,0.0,0.2642806124069958,0.015604681404421311,0.0,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20220401_133924,stay
0.0,0.7879340035870722,0.005934718100890208,0.9213483146067416,0.20909926373250087,0.823146944083225,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,leave
0.0,0.9585843212073142,0.005934718100890208,0.10112359550561797,0.4544821475429706,0.9869960988296489,0.034482758620689655,0.21428571428571427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,stay
1.0,0.5751605965115365,0.5667655786350149,0.7640449438202247,0.5253876377192064,0.8140442132639792,0.896551724137931,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,leave
1.0,0.12293225292432133,0.005934718100890208,0.11235955056179775,0.2916080566985987,0.018205461638491544,0.8620689655172413,0.3571428571428571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,stay
1.0,0.22086218354091194,0.005934718100890208,0.0,0.25954223624337663,0.25487646293888166,0.0,0.6428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,stay
0.0,0.5484361937019014,0.49851632047477745,0.24719101123595505,0.5704561045954059,0.30559167750325095,0.48275862068965514,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,leave
1.0,0.15924600027153138,0.19584569732937687,0.16853932584269662,0.33309132329285845,0.1378413524057217,0.1724137931034483,0.2857142857142857,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,stay
0.0,0.09158467133986439,0.7181008902077152,0.2696629213483146,0.12944540477061803,0.049414824447334194,0.7586206896551724,0.2857142857142857,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,leave
1.0,0.9162254281978177,0.629080118694362,0.0,0.27413603003905507,0.5721716514954487,0.4482758620689655,0.7142857142857143,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20220401_133924,leave
0.0,0.765932817423739,0.26409495548961426,0.2247191011235955,0.22769834330987368,0.7204161248374512,0.1724137931034483,0.3571428571428571,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,leave
0.0,0.1588315576611146,0.7774480712166172,0.21348314606741572,0.34466073683232,0.020806241872561748,0.41379310344827586,0.3571428571428571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,leave
0.0,0.39695741959456077,0.8813056379821959,0.14606741573033707,0.46155135103968226,0.27828348504551365,0.6896551724137931,0.3571428571428571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20220401_133924,leave
1.0,0.3950638455986909,0.005934718100890208,0.0,0.5781296663909243,0.3472041612483745,0.0,0.6428571428571428,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,stay
0.0,0.5963829163897761,0.6884272997032641,0.0,0.3850289529516008,0.5656697009102731,0.7586206896551724,0.8571428571428571,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,leave
0.0,0.5402759616140396,0.5905044510385756,0.3595505617977528,0.3514830665535456,0.24057217165149547,0.6551724137931034,0.07142857142857142,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,leave
1.0,0.7489335248344016,0.18991097922848665,0.0,0.38796837473979995,0.6918075422626788,0.13793103448275862,0.9285714285714286,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20220401_133924,stay
1.0,0.17580941356370625,0.17210682492581605,0.14606741573033707,0.3964211539525103,0.09362808842652792,0.10344827586206896,0.2857142857142857,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,stay
0.0,0.06052291224535003,0.29376854599406527,0.0,0.6542538657868013,0.21586475942782835,0.1724137931034483,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20220401_133924,stay
0.0,0.04273760780867042,0.18397626112759646,0.0,0.5704897585037896,0.8322496749024708,0.13793103448275862,0.7857142857142857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20220401_133924,stay
0.0,0.4555010110970582,0.005934718100890208,0.0,0.3722376436615923,0.15864759427828345,0.034482758620689655,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20220401_133924,stay
1.0,0.35740673254875055,0.005934718100890208,0.0,0.6082270862187246,0.2613784135240572,0.0,0.7142857142857143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,20220401_133924,stay
1.0,0.4149070719629574,0.142433234421365,0.11235955056179775,0.4307001307324903,0.33029908972691807,0.6206896551724138,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20220401_133924,leave
1.0,0.3774071612824855,0.16320474777448074,0.47191011235955055,0.2637023770720394,0.3120936280884265,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,leave
0.0,0.205549243642236,0.005934718100890208,0.0,0.45242384626518095,0.13133940182054615,0.0,0.6428571428571428,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,stay
0.0,0.07911566521611754,0.599406528189911,0.449438202247191,0.20361226461385673,0.06631989596879062,0.6896551724137931,0.7142857142857143,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,leave
0.0,0.8373670032226486,0.19287833827893178,0.0,0.24551255726165447,0.8543563068920677,0.10344827586206896,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20220401_133924,leave
0.0,0.4496273589287373,0.005934718100890208,0.8651685393258427,0.6072395911167803,0.13263979193758124,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220401_133924,stay
0.0,0.7458823697542641,0.005934718100890208,0.21348314606741572,0.20355437047775604,0.951885565669701,0.0,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,20220401_133924,stay
0.0,0.6062437922927966,0.6676557863501483,0.056179775280898875,0.48240124166448,0.4330299089726918,0.7241379310344828,0.2857142857142857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,leave
